,year,team,league,total_transfers_in,total_transfer_out,total_spend,total_earned,average_fee_spend,average_fee_earned,max_fee_spend,min_fee_spend,avg_season_spi,most_purchased_position,position_max_spend,position_min_spend,avg_spend_striker,avg_spend_centre_back,avg_spend_centre_mid,avg_spend_goalkeeper,avg_spend_left_winger,avg_spend_right_winger,avg_spend_def_midfield,avg_spend_left_back,avg_spend_right_back,avg_spend_att_midfield
633,2020,CD Tondela,Portuguese Liga,19,19,0.167,0.0,0.008789473684210528,0.0,0.167,0.0,39.81999999999999,Central Midfield,Left-Back,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835,0.0,0.0
634,2020,CS Marítimo,Portuguese Liga,24,15,0.0,0.9,0.0,0.060000000000000005,0.0,0.9,40.940000000000005,Striker,Striker,Attacking Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,2020,CSKA Moscow,Russian Premier Liga,12,10,27.0,0.72,2.25,0.072,10.35,0.27,64.98,Striker,Left Winger,Striker,1.2750000000000001,7.2,0.0,0.0,5.175,0.0,0.0,0.0,0.0,1.8
636,2020,Cagliari Calcio,Italian Serie A,14,32,27.0,32.85,1.9285714285714286,1.0265625,11.7,25.2,55.57000000000003,Central Midfield,Central Midfield,Central Midfield,10.8,0.0,4.2,0.0,0.0,0.45,0.0,2.7,0.0,0.0
637,2020,Cardiff City,English League Championship,17,19,3.15,2.495,0.18529411764705883,0.13131578947368422,1.98,2.0,53.28,Striker,Goalkeeper,Right-Back,0.66,0.0,0.0,0.0,0.0,0.38999999999999996,0.0,0.0,0.0,0.0
638,2020,Celta de Vigo,Spanish La Liga,10,12,2.7,2.25,0.27,0.1875,2.25,2.25,72.39000000000003,Left-Back,Attacking Midfield,Striker,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,2.25
639,2020,Chelsea FC,English Premier League,30,26,222.48,51.57,7.4159999999999995,1.9834615384615384,72.0,31.5,86.88,Centre-Back,Attacking Midfield,Left Winger,15.9,0.0,0.0,4.32,0.0,12.0,0.0,22.59,0.0,24.0
640,2020,Coventry City,English League Championship,19,20,1.35,0.0,0.07105263157894737,0.0,1.35,0.0,40.33999999999999,Defensive Midfield,Defensive Midfield,Left-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.3375,0.0,0.0,0.0
641,2020,Crystal Palace,English Premier League,12,7,20.159999999999997,18.0,1.6799999999999997,2.5714285714285716,16.02,18.0,64.82999999999998,Centre-Back,Striker,Striker,0.7875,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,16.02
642,2020,Cádiz CF,Spanish La Liga,30,30,9.18,0.0,0.306,0.0,2.43,0.0,62.9,Striker,Striker,Right-Back,0.52,0.0,0.0,0.27,0.036,0.54,0.0,0.0,0.0,1.08
643,2020,Deportivo Alavés,Spanish La Liga,21,21,0.0,3.96,0.0,0.18857142857142856,0.0,3.33,64.36000000000001,Striker,Striker,Right-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,2020,Derby County,English League Championship,19,23,3.87,7.654,0.2036842105263158,0.3327826086956522,3.87,3.47,45.24,Goalkeeper,Left Winger,Left Winger,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0
645,2020,Dijon FCO,French Ligue 1,18,15,14.219999999999999,15.3,0.7899999999999999,1.02,3.6,9.0,47.64,Striker,Goalkeeper,Striker,1.152,3.06,0.0,0.9,0.9,0.0,0.0,0.0,0.0,2.7
646,2020,Dynamo Moscow,Russian Premier Liga,16,16,14.369,2.3850000000000002,0.8980625,0.14906250000000001,7.65,1.8,54.04,Left Winger,Defensive Midfield,Left-Back,0.6,0.0,0.0,0.149,0.405,0.0,5.4,0.0,0.0,0.0
647,2020,Eintracht Frankfurt,German Bundesliga,18,22,9.000000000000002,14.4,0.5000000000000001,0.6545454545454545,2.7,4.5,74.72,Striker,Left Winger,Right Winger,1.08,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.45
648,2020,Elche CF,Spanish La Liga,18,17,5.4,2.93,0.30000000000000004,0.1723529411764706,4.5,2.48,57.27,Striker,Central Midfield,Left-Back,0.0,0.0,2.25,0.0,0.45,0.225,0.0,0.0,0.0,0.0
649,2020,Everton FC,English Premier League,17,20,67.383,3.98,3.963705882352941,0.199,24.75,2.0,73.77,Centre-Back,Centre-Back,Goalkeeper,0.0,6.1875,21.195,0.0,0.0,0.0,0.0,0.243,0.0,0.0
650,2020,FC Augsburg,German Bundesliga,11,17,9.27,7.74,0.8427272727272727,0.45529411764705885,6.3,7.2,60.480000000000004,Centre-Back,Left-Back,Centre-Back,0.0,2.4899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0
651,2020,FC Barcelona,Spanish La Liga,20,16,53.099999999999994,113.85,2.655,7.115625,27.9,64.8,90.98,Centre-Back,Central Midfield,Attacking Midfield,0.0,0.0,0.0,0.0,0.0,13.95,6.3,0.0,6.3,0.0
652,2020,FC Crotone,Italian Serie A,19,30,5.580000000000001,0.0,0.2936842105263158,0.0,2.16,0.0,49.300000000000004,Centre-Back,Attacking Midfield,Right-Back,0.0,0.3375,0.72,0.0,0.0,0.0,0.45,0.0,0.0,2.16
653,2020,FC Emmen,Dutch Eredivisie,18,20,0.315,0.023,0.0175,0.00115,0.315,0.023,31.529999999999998,Central Midfield,Central Midfield,Defensive Midfield,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,2020,FC Famalicão,Portuguese Liga,33,26,4.5,5.85,0.13636363636363635,0.22499999999999998,2.7,5.85,45.139999999999986,Striker,Right Winger,Central Midfield,0.0,0.0,0.10800000000000001,0.18,0.0,0.0,2.7,0.0,0.12,0.0
655,2020,FC Girondins Bordeaux,French Ligue 1,8,12,0.0,15.299999999999999,0.0,1.275,0.0,6.75,58.33,Attacking Midfield,Goalkeeper,Right Winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,2020,FC Groningen,Dutch Eredivisie,16,16,1.868,4.5,0.11675,0.28125,0.99,3.6,42.38,Left Winger,Right-Back,Left-Back,0.99,0.0,0.0,0.0,0.18000000000000002,0.0,0.0,0.0,0.11266666666666668,0.0
657,2020,FC Lorient,French Ligue 1,20,18,23.85,5.85,1.1925000000000001,0.32499999999999996,8.1,5.85,52.93000000000001,Goalkeeper,Striker,Centre-Back,5.1000000000000005,0.0,0.0,0.0,0.0,1.6500000000000001,0.9,0.0,0.0,1.8
658,2020,FC Metz,French Ligue 1,22,18,13.229999999999999,9.0,0.6013636363636363,0.5,4.05,9.0,56.65999999999999,Defensive Midfield,Striker,Right Winger,0.45,1.575,0.0,0.0,0.0,0.72,0.9359999999999999,0.0,0.0,0.0
659,2020,FC Nantes,French Ligue 1,10,13,4.5,1.8,0.45,0.13846153846153847,4.5,1.35,56.670000000000016,Goalkeeper,Left Winger,Goalkeeper,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
660,2020,FC Paços de Ferreira,Portuguese Liga,24,21,2.34,1.8,0.09749999999999999,0.08571428571428572,2.25,1.8,47.77,Striker,Defensive Midfield,Goalkeeper,0.018,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0
661,2020,FC Porto,Portuguese Liga,20,19,16.65,68.44500000000001,0.8324999999999999,3.602368421052632,6.75,36.0,75.30999999999999,Centre-Back,Striker,Left Winger,2.8125,0.36,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0
662,2020,FC Schalke 04,German Bundesliga,24,19,1.8,5.265,0.075,0.27710526315789474,1.8,4.05,52.48999999999998,Striker,Central Midfield,Goalkeeper,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,2020,FC Sochi,Russian Premier Liga,14,13,1.26,0.0,0.09,0.0,0.81,0.0,53.559999999999995,Central Midfield,Central Midfield,Centre-Back,0.45,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,2020,FC Utrecht,Dutch Eredivisie,20,16,0.0,4.37,0.0,0.273125,0.0,3.83,52.98,Left Winger,Right-Back,Left-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,2020,FK Khimki,Russian Premier Liga,16,15,0.0,0.297,0.0,0.019799999999999998,0.0,0.297,42.53999999999999,Striker,Left Winger,Striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,2020,FK Krasnodar,Russian Premier Liga,9,10,6.380999999999999,1.08,0.709,0.10800000000000001,3.15,0.63,61.58999999999999,Striker,Right Winger,Centre-Back,0.135,0.0,0.0,0.0,0.0,3.15,0.0,1.4805000000000001,0.0,0.0
667,2020,FK Rostov,Russian Premier Liga,23,20,8.421,16.425,0.36613043478260865,0.82125,3.38,6.75,51.88000000000002,Striker,Striker,Striker,0.7014285714285714,0.07066666666666667,0.0,0.0,0.0,0.0,0.7424999999999999,0.0,0.08225,0.0
668,2020,FK Ufa,Russian Premier Liga,15,20,1.116,6.750000000000001,0.07440000000000001,0.3375,0.63,3.15,41.10999999999999,Striker,Defensive Midfield,Striker,0.081,0.0,0.1215,0.0,0.0,0.0,0.21,0.0,0.0,0.0
669,2020,Feyenoord Rotterdam,Dutch Eredivisie,11,14,5.3100000000000005,0.0,0.4827272727272728,0.0,1.98,0.0,58.88000000000001,Central Midfield,Attacking Midfield,Centre-Back,0.0,0.45,0.36000000000000004,0.0,0.18,0.0,0.0,0.0,0.0,1.71
670,2020,Fortuna Sittard,Dutch Eredivisie,26,32,0.54,2.16,0.02076923076923077,0.0675,0.36,1.08,35.13,Left Winger,Left Winger,Defensive Midfield,0.0,0.0,0.045000000000000005,0.0,0.09,0.0,0.0,0.0225,0.0,0.0
671,2020,Fulham FC,English Premier League,24,20,33.53,0.0,1.3970833333333335,0.0,10.53,0.0,65.9,Central Midfield,Right Winger,Defensive Midfield,0.0,1.5875000000000001,1.4625,0.0,1.8,5.265,0.99,1.89,1.2825,0.0
672,2020,Genoa CFC,Italian Serie A,26,55,51.525,41.63,1.981730769230769,0.756909090909091,17.55,16.2,55.409999999999975,Striker,Striker,Right-Back,3.6500000000000004,1.575,1.575,0.0,0.045,0.0,0.0,0.0,0.0,9.0
673,2020,Getafe CF,Spanish La Liga,21,24,18.23,7.875,0.8680952380952381,0.328125,9.0,3.6,72.19,Striker,Left Winger,Left-Back,1.157142857142857,0.0,0.0,0.0,3.0,0.22599999999999998,0.0,0.0,0.0,0.0
674,2020,Gil Vicente FC,Portuguese Liga,27,22,0.0,0.0,0.0,0.0,0.0,0.0,44.46,Striker,Striker,Striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,2020,Granada CF,Spanish La Liga,14,13,18.45,0.0,1.3178571428571428,0.0,6.3,0.0,66.64000000000001,Central Midfield,Striker,Central Midfield,3.15,0.0,1.5,0.0,0.0,2.25,3.6,0.0,0.9,0.0
676,2020,Heracles Almelo,Dutch Eredivisie,15,16,0.459,3.6,0.030600000000000002,0.225,0.261,3.6,41.779999999999994,Centre-Back,Striker,Centre-Back,0.0,0.066,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0
677,2020,Hertha BSC,German Bundesliga,16,18,30.15,9.405,1.884375,0.5225,13.5,6.3,68.17,Striker,Striker,Left Winger,4.5,5.85,0.3,3.15,0.0,0.0,0.0,0.0,3.6,0.0
678,2020,Huddersfield Town,English League Championship,19,21,0.63,27.810000000000002,0.03315789473684211,1.3242857142857143,0.63,14.85,44.45,Right Winger,Striker,Central Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.0
679,2020,Inter Milan,Italian Serie A,11,40,90.0,74.295,8.181818181818182,1.857375,36.0,45.0,84.08,Striker,Striker,Attacking Midfield,3.15,0.0,14.4,0.0,0.0,36.0,0.0,1.35,0.0,0.0
680,2020,Juventus FC,Italian Serie A,9,19,115.38,41.85,12.82,2.2026315789473685,64.8,22.5,82.98999999999997,Central Midfield,Central Midfield,Central Midfield,9.0,0.0,34.425,2.7,0.0,9.0,12.915,0.0,0.0,0.0
681,2020,LOSC Lille,French Ligue 1,16,15,36.269999999999996,89.10000000000001,2.2668749999999998,5.94,24.3,63.0,74.69000000000001,Centre-Back,Striker,Centre-Back,8.1,1.8,0.0,1.5,0.0,0.27,0.0,0.0,0.0,0.0
682,2020,Leeds United,English Premier League,16,17,96.1,0.0,6.00625,0.0,27.0,0.0,69.02,Striker,Striker,Right-Back,6.975,14.85,0.0,5.85,0.0,8.1625,0.0,0.0,0.0,0.0
683,2020,Leicester City,English Premier League,14,14,55.800000000000004,48.4,3.985714285714286,3.457142857142857,31.5,45.18,79.2,Central Midfield,Left-Back,Centre-Back,0.0,10.5,0.0,0.0,0.0,0.9,0.0,0.0,21.6,0.0
684,2020,Levante UD,Spanish La Liga,14,14,3.6,4.5,0.2571428571428572,0.32142857142857145,1.8,4.5,66.79999999999998,Striker,Left Winger,Right Winger,0.6,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
685,2020,Liverpool FC,English Premier League,16,14,73.233,38.88,4.5770625,2.777142857142857,40.23,23.4,88.69999999999997,Central Midfield,Left Winger,Left Winger,0.0,0.501,6.6000000000000005,0.0,40.23,0.0,0.0,11.7,0.0,0.0
686,2020,Lokomotiv Moscow,Russian Premier Liga,11,14,15.507,13.05,1.4097272727272727,0.9321428571428572,4.95,13.05,59.74,Striker,Attacking Midfield,Central Midfield,2.1,1.05,0.0,0.0,4.95,0.441,0.0,0.0,0.0,0.225
687,2020,Luton Town,English League Championship,25,24,0.0,0.0,0.0,0.0,0.0,0.0,42.31,Centre-Back,Right Winger,Right Winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,2020,Manchester City,English Premier League,25,26,154.61999999999998,55.49,6.184799999999999,2.1342307692307694,61.2,40.5,93.43999999999997,Right Winger,Centre-Back,Goalkeeper,7.425,20.394,0.0,0.0,1.53,3.4499999999999997,0.0,0.0,4.725,0.0
689,2020,Manchester United,English Premier League,11,12,75.15,16.56,6.831818181818182,1.38,35.1,13.5,85.5,Right Winger,Central Midfield,Striker,0.0,0.0,35.1,0.0,0.0,8.85,0.0,13.5,0.0,0.0
690,2020,Middlesbrough FC,English League Championship,16,20,2.7,0.396,0.16875,0.0198,2.7,0.396,50.390000000000015,Striker,Striker,Attacking Midfield,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,2020,Millwall FC,English League Championship,8,10,0.0,0.0,0.0,0.0,0.0,0.0,48.48,Defensive Midfield,Striker,Striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,2020,Montpellier HSC,French Ligue 1,9,8,11.790000000000001,0.0,1.31,0.0,5.67,0.0,58.15,Striker,Striker,Defensive Midfield,1.278,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0
693,2020,Moreirense FC,Portuguese Liga,30,26,0.0,2.25,0.0,0.08653846153846154,0.0,2.25,41.11000000000001,Striker,Striker,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,2020,Newcastle United,English Premier League,11,15,34.88,0.248,3.1709090909090913,0.016533333333333334,20.03,0.248,63.849999999999994,Goalkeeper,Striker,Defensive Midfield,20.03,0.0,0.0,0.0,0.0,0.0,0.0,7.425,0.0,0.0
695,2020,Norwich City,English League Championship,28,23,9.887,39.6,0.3531071428571429,1.7217391304347827,2.97,24.75,60.860000000000014,Defensive Midfield,Centre-Back,Right Winger,0.7425,0.0,0.0,0.0,0.9,0.0,0.0,0.378,0.347,1.98
696,2020,Nottingham Forest,English League Championship,25,23,13.442999999999998,14.18,0.5377199999999999,0.6165217391304347,4.95,14.18,45.27,Striker,Right-Back,Centre-Back,0.0,3.7199999999999998,2.475,0.0,0.0,0.0,0.20099999999999998,0.225,0.0,0.0
697,2020,OGC Nice,French Ligue 1,24,23,25.4,18.450000000000003,1.0583333333333333,0.8021739130434784,7.2,5.4,57.17999999999997,Centre-Back,Centre-Back,Left-Back,0.0,1.44,0.0,0.0,2.4,0.0,2.0,1.2,2.7,0.0
698,2020,Olympique Lyon,French Ligue 1,15,21,29.925,45.09,1.995,2.1471428571428572,18.0,16.56,77.15000000000002,Striker,Attacking Midfield,Central Midfield,2.5875,0.45,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,18.0
699,2020,Olympique Marseille,French Ligue 1,18,12,18.900000000000002,28.62,1.05,2.3850000000000002,7.2,14.22,64.44000000000001,Central Midfield,Central Midfield,Left Winger,0.0,1.5,0.0,0.0,7.2,0.0,0.0,0.0,0.0,3.6
700,2020,PEC Zwolle,Dutch Eredivisie,15,11,0.0,1.35,0.0,0.12272727272727274,0.0,1.35,38.24,Right Winger,Defensive Midfield,Attacking Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,2020,PSV Eindhoven,Dutch Eredivisie,20,17,15.75,10.26,0.7875,0.6035294117647059,8.1,8.1,66.17000000000002,Goalkeeper,Defensive Midfield,Defensive Midfield,0.0,0.0,0.0,0.075,0.0,0.0,2.025,7.2,0.0,0.0
702,2020,Paris Saint-Germain,French Ligue 1,15,15,54.9,4.5,3.6599999999999997,0.3,45.0,4.5,86.13999999999997,Goalkeeper,Striker,Left Winger,15.0,0.0,0.0,1.08,0.0,0.0,1.8,0.0,0.9,0.0
703,2020,Portimonense SC,Portuguese Liga,27,21,0.0,2.25,0.0,0.10714285714285714,0.0,0.9,46.74,Centre-Back,Right Winger,Right Winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,2020,Preston North End,English League Championship,22,23,2.85,0.513,0.12954545454545455,0.022304347826086958,1.5,0.513,46.15000000000001,Striker,Central Midfield,Central Midfield,0.27,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,2020,Queens Park Rangers,English League Championship,28,23,6.390000000000001,16.637,0.22821428571428573,0.7233478260869566,2.43,16.02,46.969999999999985,Striker,Attacking Midfield,Goalkeeper,0.44,0.6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,2020,RB Leipzig,German Bundesliga,11,14,47.7,50.85,4.336363636363637,3.632142857142857,18.0,47.7,84.97,Striker,Striker,Striker,6.525,0.0,0.0,1.125,9.45,0.0,0.0,0.0,0.0,0.45
707,2020,RC Lens,French Ligue 1,16,15,17.1,0.0,1.06875,0.0,7.65,0.0,61.61999999999997,Striker,Central Midfield,Defensive Midfield,2.1,1.575,7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2020,RC Strasbourg Alsace,French Ligue 1,8,7,10.8,2.25,1.35,0.32142857142857145,9.0,2.25,60.85000000000001,Striker,Striker,Defensive Midfield,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,2020,RKC Waalwijk,Dutch Eredivisie,20,15,0.0,0.0,0.0,0.0,0.0,0.0,29.489999999999995,Defensive Midfield,Left Winger,Left Winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,2020,Reading FC,English League Championship,16,20,3.51,1.44,0.219375,0.072,3.51,1.44,48.95000000000001,Goalkeeper,Central Midfield,Goalkeeper,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,2020,Real Betis Balompié,Spanish La Liga,16,14,0.0,37.94,0.0,2.71,0.0,28.8,72.83999999999999,Central Midfield,Central Midfield,Right-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,2020,Real Madrid,Spanish La Liga,15,19,0.0,90.46,0.0,4.761052631578947,0.0,36.0,87.35,Right Winger,Right Winger,Attacking Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,2020,Real Sociedad,Spanish La Liga,13,9,9.0,22.725,0.6923076923076923,2.5250000000000004,9.0,18.0,81.42000000000002,Attacking Midfield,Centre-Back,Attacking Midfield,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,2020,Real Valladolid CF,Spanish La Liga,27,23,9.77,10.89,0.3618518518518518,0.47347826086956524,3.6,10.8,62.23,Striker,Centre-Back,Striker,0.6,0.9575,0.0,0.0,0.0,0.0,0.0,0.1575,0.855,0.0
715,2020,Rio Ave FC,Portuguese Liga,20,15,0.0,9.45,0.0,0.63,0.0,4.5,48.89000000000001,Striker,Striker,Centre-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,2020,Rotherham United,English League Championship,23,19,0.248,0.0,0.010782608695652174,0.0,0.248,0.0,44.23,Striker,Central Midfield,Centre-Back,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,2020,Rotor Volgograd,Russian Premier Liga,27,28,0.20900000000000002,0.0,0.007740740740740742,0.0,0.11,0.0,35.5,Striker,Goalkeeper,Central Midfield,0.0,0.0,0.0,0.052250000000000005,0.0,0.0,0.0,0.0,0.0,0.0
718,2020,Rubin Kazan,Russian Premier Liga,22,23,5.8500000000000005,0.9,0.26590909090909093,0.0391304347826087,2.25,0.9,51.05000000000002,Striker,Central Midfield,Right-Back,0.0,0.0,1.0125,0.0,0.0,0.0,0.45,0.0,0.45,0.0
719,2020,SC Braga,Portuguese Liga,22,20,10.8,44.235,0.49090909090909096,2.21175,7.2,27.9,63.11999999999999,Striker,Right Winger,Left Winger,2.4,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0
720,2020,SC Farense,Portuguese Liga,20,16,0.0,0.0,0.0,0.0,0.0,0.0,43.63000000000002,Striker,Goalkeeper,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,2020,SC Freiburg,German Bundesliga,14,17,12.915,34.02,0.9225,2.0011764705882356,9.0,13.5,66.26000000000002,Goalkeeper,Striker,Defensive Midfield,1.665,0.0,0.0,0.06,0.0,0.0,9.0,0.0,0.0,0.2025
722,2020,SC Heerenveen,Dutch Eredivisie,20,15,4.545,10.98,0.22725,0.732,1.35,10.35,40.559999999999995,Centre-Back,Left Winger,Goalkeeper,0.675,0.252,0.0,0.0,0.0,0.0,0.675,0.45,0.0,0.03375
723,2020,SCO Angers,French Ligue 1,17,13,9.899999999999999,9.63,0.5823529411764705,0.7407692307692308,6.75,9.0,58.39000000000002,Right Winger,Defensive Midfield,Defensive Midfield,0.0,0.0,0.0,6.75,0.0,0.0,0.0,1.5750000000000002,0.0,0.0
724,2020,SD Eibar,Spanish La Liga,12,13,1.8,0.135,0.15,0.010384615384615384,1.8,0.135,68.47,Striker,Right Winger,Striker,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
725,2020,SD Huesca,Spanish La Liga,21,17,4.05,0.0,0.19285714285714284,0.0,1.89,0.0,64.19000000000001,Striker,Attacking Midfield,Central Midfield,0.0,0.28125,0.0,0.15,0.2925,0.0,0.0,0.0,0.0,1.89
726,2020,SL Benfica,Portuguese Liga,27,23,94.5,69.22800000000001,3.5,3.009913043478261,21.6,61.2,74.75,Centre-Back,Centre-Back,Centre-Back,7.0200000000000005,3.525,0.0,0.675,18.0,3.2399999999999998,0.0,0.0,1.35,0.0
727,2020,SS Lazio,Italian Serie A,9,27,24.749999999999996,4.5,2.7499999999999996,0.16666666666666666,16.65,3.78,72.36000000000001,Goalkeeper,Striker,Right-Back,16.65,0.45,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0
728,2020,SSC Napoli,Italian Serie A,3,36,66.14999999999999,100.519,22.049999999999997,2.7921944444444446,63.0,22.5,79.25,Striker,Striker,Central Midfield,32.175,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0
729,2020,SV Werder Bremen,German Bundesliga,16,21,9.9,9.9,0.61875,0.4714285714285714,6.3,9.9,63.449999999999974,Defensive Midfield,Central Midfield,Right Winger,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15
730,2020,Sevilla FC,Spanish La Liga,22,19,63.0,17.55,2.8636363636363638,0.9236842105263158,18.9,9.0,81.37,Centre-Back,Right Winger,Defensive Midfield,1.6500000000000001,0.45,0.45,1.8,3.6,18.9,0.0,9.45,0.0,12.15
731,2020,Sheffield United,English Premier League,16,17,56.44,0.0,3.5275,0.0,23.4,0.0,63.01,Goalkeeper,Striker,Striker,11.7,0.0,1.8,4.6125,0.0,2.925,0.0,3.47,3.47,0.0
732,2020,Sheffield Wednesday,English League Championship,13,19,0.999,0.0,0.07684615384615384,0.0,0.504,0.0,40.88,Striker,Attacking Midfield,Defensive Midfield,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252
733,2020,Southampton FC,English Premier League,23,18,36.269999999999996,23.669999999999998,1.5769565217391304,1.315,13.5,14.94,71.44999999999999,Right Winger,Central Midfield,Right-Back,0.0,3.6,0.0,0.0,0.0,0.0,4.5,0.0,3.99,0.0
734,2020,Spartak Moscow,Russian Premier Liga,13,12,5.8500000000000005,4.455,0.45000000000000007,0.37125,4.05,4.05,61.34,Right Winger,Striker,Left Winger,1.3499999999999999,0.0,0.0,0.0,0.0,0.054000000000000006,0.315,0.0,0.0,0.9
735,2020,Spezia Calcio,Italian Serie A,20,27,4.959,1.6110000000000002,0.24794999999999998,0.05966666666666667,2.25,1.35,54.73999999999997,Central Midfield,Centre-Back,Left Winger,0.0,1.125,0.063,0.45,0.45,0.225,0.135,0.0,0.0,0.0
736,2020,Sporting CP,Portuguese Liga,30,29,25.97,44.330000000000005,0.8656666666666666,1.5286206896551726,14.4,18.27,67.49,Right Winger,Central Midfield,Right-Back,3.6,0.97,0.0,0.0,3.33,1.05,0.0,0.0,0.0,0.0
737,2020,Stade Brest 29,French Ligue 1,16,14,14.49,13.5,0.905625,0.9642857142857143,4.5,13.5,56.35999999999998,Striker,Defensive Midfield,Goalkeeper,1.125,1.8,0.18,0.0,0.765,4.5,0.0,0.0,0.0,0.0
738,2020,Stade Reims,French Ligue 1,8,13,9.81,15.299999999999999,1.22625,1.1769230769230767,3.78,11.7,55.510000000000005,Striker,Centre-Back,Attacking Midfield,1.8,0.0,3.78,0.0,0.0,0.0,0.0,0.63,0.0,0.0
739,2020,Stade Rennais FC,French Ligue 1,16,20,63.900000000000006,45.34,3.9937500000000004,2.2670000000000003,23.4,21.6,66.71,Left-Back,Right Winger,Centre-Back,4.5,2.475,0.0,9.0,10.8,11.7,0.0,0.5625,0.0,0.0
740,2020,Stoke City,English League Championship,28,21,1.98,1.688,0.07071428571428572,0.08038095238095237,1.98,0.99,52.489999999999995,Goalkeeper,Right Winger,Left-Back,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.0
741,2020,Swansea City,English League Championship,25,27,1.7650000000000001,13.995,0.07060000000000001,0.5183333333333333,0.801,10.89,51.30000000000002,Left Winger,Centre-Back,Left Winger,0.0,0.0,0.0,0.0,0.0,0.37875000000000003,0.0,0.125,0.0,0.0
742,2020,TSG 1899 Hoffenheim,German Bundesliga,17,12,3.1500000000000004,13.095,0.18529411764705883,1.09125,2.7,6.3,72.55,Striker,Attacking Midfield,Left Winger,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
743,2020,Torino FC,Italian Serie A,9,31,42.75,25.200000000000003,4.75,0.8129032258064517,19.8,10.8,59.85,Attacking Midfield,Attacking Midfield,Striker,3.825,0.0,6.75,0.0,0.0,0.0,0.0,1.35,4.95,10.35
